timestamp,pool_price,ail_demand_mw,temperature_c,wind_generation_mw,gas_price_aeco
2025-01-22 04:00:00,195.02,12123.0,-19.8,1049.4,1.334
2025-01-22 05:00:00,148.47,11471.0,-19.1,968.8,1.327
2025-01-22 06:00:00,138.67,11541.4,-16.8,991.6,1.341
2025-01-22 07:00:00,141.28,11467.7,-11.3,992.2,1.327
2025-01-22 08:00:00,133.4,11376.2,-11.2,1104.0,1.319
2025-01-22 09:00:00,129.07,11181.2,-6.7,905.9,1.309
2025-01-22 10:00:00,136.12,11449.7,-11.4,938.3,1.304
2025-01-22 11:00:00,114.76,11033.8,-5.7,922.5,1.306
2025-01-22 12:00:00,104.51,10966.6,-6.7,966.5,1.314
2025-01-22 13:00:00,123.19,11300.5,-8.4,928.8,1.321
2025-01-22 14:00:00,108.54,10918.1,-3.9,987.0,1.302
2025-01-22 15:00:00,123.69,10978.1,-5.1,923.5,1.289
2025-01-22 16:00:00,147.65,11436.5,-6.9,942.5,1.281
2025-01-22 17:00:00,98.04,11013.8,-5.4,1030.5,1.275
2025-01-22 18:00:00,151.06,11451.1,-6.7,971.5,1.262
2025-01-22 19:00:00,125.32,11235.0,-7.8,964.2,1.251
2025-01-22 20:00:00,135.33,11248.5,-9.8,930.5,1.27
2025-01-22 21:00:00,131.8,11144.5,-13.8,915.7,1.275
2025-01-22 22:00:00,179.12,11671.3,-11.0,941.0,1.259
2025-01-22 23:00:00,159.64,11474.5,-14.8,843.7,1.265
2025-01-23 00:00:00,141.08,11134.4,-16.4,841.6,1.258
2025-01-23 01:00:00,184.87,11616.2,-14.9,917.8,1.286
2025-01-23 02:00:00,171.39,11281.0,-12.5,827.1,1.277
2025-01-23 03:00:00,133.47,11213.2,-14.3,833.3,1.269
2025-01-23 04:00:00,186.0,11654.7,-16.3,818.1,1.265
2025-01-23 05:00:00,122.02,11011.5,-15.9,736.9,1.248
2025-01-23 06:00:00,129.32,11109.3,-11.5,715.7,1.255
2025-01-23 07:00:00,165.17,11643.5,-19.5,761.8,1.256
2025-01-23 08:00:00,152.45,11278.1,-8.8,698.9,1.261
2025-01-23 09:00:00,213.08,11921.4,-15.5,679.1,1.261
2025-01-23 10:00:00,153.74,11352.7,-12.8,694.1,1.264
2025-01-23 11:00:00,156.17,11289.8,-8.9,651.8,1.288
2025-01-23 12:00:00,158.23,11225.2,0.2,552.7,1.297
2025-01-23 13:00:00,108.16,10788.7,-0.5,647.1,1.27
2025-01-23 14:00:00,134.62,11019.9,-2.9,621.3,1.274
2025-01-23 15:00:00,110.51,10770.4,-3.8,642.0,1.292
2025-01-23 16:00:00,182.15,11723.9,-10.6,698.7,1.257
2025-01-23 17:00:00,126.57,10933.2,-5.0,658.4,1.24
2025-01-23 18:00:00,150.6,11259.6,-8.0,727.1,1.249
2025-01-23 19:00:00,154.01,11339.5,-9.8,732.0,1.263
2025-01-23 20:00:00,153.89,11196.9,-8.1,792.8,1.266
2025-01-23 21:00:00,145.87,11253.9,-11.3,860.0,1.272
2025-01-23 22:00:00,138.41,11200.1,-8.5,846.9,1.293
2025-01-23 23:00:00,216.32,11977.0,-18.2,796.1,1.285
2025-01-24 00:00:00,204.78,11770.8,-13.1,692.4,1.271
2025-01-24 01:00:00,189.26,11510.0,-16.8,708.0,1.267
2025-01-24 02:00:00,174.35,11395.7,-15.9,851.5,1.27
2025-01-24 03:00:00,142.89,11213.4,-13.9,990.6,1.275
2025-01-24 04:00:00,220.33,12065.1,-18.0,877.9,1.286
2025-01-24 05:00:00,157.86,11369.9,-13.6,848.2,1.311
2025-01-24 06:00:00,157.81,11576.3,-14.0,914.9,1.314
2025-01-24 07:00:00,160.09,11534.1,-14.3,876.6,1.295
2025-01-24 08:00:00,171.32,11729.2,-12.5,872.7,1.284
2025-01-24 09:00:00,118.15,11187.7,-10.3,920.2,1.286
2025-01-24 10:00:00,113.26,11088.4,-10.8,864.3,1.308
2025-01-24 11:00:00,149.61,11453.5,-7.3,813.4,1.317
2025-01-24 12:00:00,133.28,11294.8,-7.1,754.7,1.304
2025-01-24 13:00:00,141.33,11245.5,-7.3,707.9,1.294
2025-01-24 14:00:00,125.61,11064.0,-0.2,737.9,1.29
2025-01-24 15:00:00,128.89,11073.6,-3.6,804.6,1.291
2025-01-24 16:00:00,153.59,11407.5,-6.1,734.0,1.287
2025-01-24 17:00:00,142.46,11105.5,-5.0,677.4,1.274
2025-01-24 18:00:00,160.23,11450.2,-9.4,676.7,1.263
2025-01-24 19:00:00,152.31,11326.1,-8.6,671.6,1.261
2025-01-24 20:00:00,171.87,11199.1,-9.5,576.3,1.265
2025-01-24 21:00:00,178.34,11420.9,-13.5,728.3,1.25
2025-01-24 22:00:00,151.62,11163.3,-9.9,774.9,1.255
2025-01-24 23:00:00,173.26,11470.2,-13.8,783.7,1.282
2025-01-25 00:00:00,125.96,10696.8,-14.4,769.7,1.285
2025-01-25 01:00:00,122.99,10916.3,-15.8,800.7,1.289
2025-01-25 02:00:00,90.96,10340.6,-5.7,896.0,1.269
2025-01-25 03:00:00,123.98,10903.0,-16.8,820.6,1.28
2025-01-25 04:00:00,125.54,11126.1,-20.8,851.4,1.271
2025-01-25 05:00:00,96.71,10883.4,-18.9,825.5,1.287
2025-01-25 06:00:00,77.2,10512.0,-11.0,818.1,1.314
2025-01-25 07:00:00,60.57,10126.0,-8.3,764.5,1.304
2025-01-25 08:00:00,81.47,10692.5,-13.1,928.4,1.294
2025-01-25 09:00:00,57.62,10165.8,-5.9,1023.7,1.302
2025-01-25 10:00:00,62.93,10404.2,-6.2,996.2,1.283
2025-01-25 11:00:00,66.14,10370.1,-7.8,888.8,1.285
2025-01-25 12:00:00,54.71,10107.7,-7.0,1016.1,1.28
2025-01-25 13:00:00,77.57,10785.6,-4.9,923.3,1.279
2025-01-25 14:00:00,62.65,10211.1,-2.3,810.6,1.249
2025-01-25 15:00:00,83.11,10592.2,-3.6,824.6,1.256
2025-01-25 16:00:00,70.43,10426.1,-7.0,922.1,1.293
2025-01-25 17:00:00,84.31,10767.1,-6.0,865.3,1.287
2025-01-25 18:00:00,260.91,9931.8,-0.3,858.0,1.265
2025-01-25 19:00:00,71.12,10497.0,-6.5,875.2,1.277
2025-01-25 20:00:00,67.98,10212.4,-5.9,891.2,1.264
2025-01-25 21:00:00,104.04,10978.8,-8.1,888.2,1.265
2025-01-25 22:00:00,93.56,10555.5,-10.2,897.2,1.254
2025-01-25 23:00:00,108.73,10817.7,-11.9,981.7,1.233
2025-01-26 00:00:00,94.25,10650.5,-10.6,974.8,1.237
2025-01-26 01:00:00,83.0,10618.1,-11.9,967.7,1.227
2025-01-26 02:00:00,107.86,10803.4,-13.8,983.2,1.203
2025-01-26 03:00:00,124.44,11113.2,-16.8,891.5,1.208
2025-01-26 04:00:00,95.82,10798.7,-13.4,868.7,1.251
2025-01-26 05:00:00,88.4,10758.9,-14.2,864.2,1.266
2025-01-26 06:00:00,102.81,10829.7,-14.2,776.0,1.265
2025-01-26 07:00:00,91.76,10547.2,-4.2,643.2,1.311
2025-01-26 08:00:00,109.26,10777.8,-15.6,605.9,1.284
2025-01-26 09:00:00,59.67,10059.7,-6.8,568.6,1.293
2025-01-26 10:00:00,87.98,10450.8,-11.0,630.1,1.321
2025-01-26 11:00:00,66.74,10259.1,-6.8,673.2,1.305
2025-01-26 12:00:00,48.88,9848.7,1.5,655.8,1.31
2025-01-26 13:00:00,80.05,10413.6,-8.3,676.5,1.3
2025-01-26 14:00:00,91.92,10510.0,-7.1,605.7,1.295
2025-01-26 15:00:00,86.64,10442.0,-4.8,585.9,1.301
2025-01-26 16:00:00,86.86,10588.9,-7.4,729.4,1.275
2025-01-26 17:00:00,59.35,10152.7,-2.7,711.6,1.26
2025-01-26 18:00:00,80.63,10730.3,-7.8,759.6,1.26
2025-01-26 19:00:00,89.03,10492.4,-5.3,735.3,1.234
2025-01-26 20:00:00,126.23,11053.7,-12.4,744.6,1.229
2025-01-26 21:00:00,127.99,11047.5,-15.1,712.9,1.206
2025-01-26 22:00:00,103.31,10617.6,-11.7,734.8,1.2
2025-01-26 23:00:00,148.71,11177.6,-16.9,688.5,1.214
2025-01-27 00:00:00,163.72,11163.2,-8.6,606.2,1.215
2025-01-27 01:00:00,219.67,11784.4,-18.6,681.8,1.212
2025-01-27 02:00:00,205.93,11701.7,-17.6,715.1,1.205
2025-01-27 03:00:00,156.77,11310.4,-13.4,784.3,1.21
2025-01-27 04:00:00,159.46,11504.4,-16.2,877.3,1.203
2025-01-27 05:00:00,175.0,11592.5,-18.5,759.9,1.2
2025-01-27 06:00:00,91.28,10842.2,-7.1,795.4,1.216
2025-01-27 07:00:00,294.52,11070.7,-15.2,807.4,1.206
2025-01-27 08:00:00,113.23,11153.4,-11.5,885.9,1.227
2025-01-27 09:00:00,135.63,11269.0,-10.3,857.0,1.218
2025-01-27 10:00:00,135.6,11231.1,-6.2,860.4,1.23
2025-01-27 11:00:00,113.52,11178.8,-5.8,827.8,1.233
2025-01-27 12:00:00,131.4,11164.3,-8.6,834.7,1.242
2025-01-27 13:00:00,117.76,10985.6,-6.3,787.7,1.246
2025-01-27 14:00:00,120.68,11046.9,-5.5,861.0,1.257
2025-01-27 15:00:00,104.3,10742.5,-2.4,884.6,1.279
2025-01-27 16:00:00,109.43,10865.6,-8.3,833.9,1.265
2025-01-27 17:00:00,86.12,10465.9,0.7,871.3,1.288
2025-01-27 18:00:00,130.26,11483.0,-8.4,1023.9,1.283
2025-01-27 19:00:00,474.31,11486.9,-7.2,944.8,1.256
2025-01-27 20:00:00,169.36,11523.8,-11.8,946.4,1.266
2025-01-27 21:00:00,171.72,11447.8,-13.6,824.6,1.279
2025-01-27 22:00:00,144.33,11183.3,-13.6,929.5,1.286
2025-01-27 23:00:00,164.98,11462.0,-15.1,847.8,1.281
2025-01-28 00:00:00,166.96,11539.7,-14.4,1006.4,1.267
2025-01-28 01:00:00,165.03,11696.0,-16.9,1117.2,1.259
2025-01-28 02:00:00,164.07,11406.8,-12.3,1019.9,1.262
2025-01-28 03:00:00,180.58,11744.7,-17.0,1041.9,1.258
2025-01-28 04:00:00,180.67,11883.0,-17.1,979.9,1.242
2025-01-28 05:00:00,127.37,11354.3,-15.1,1042.4,1.238
2025-01-28 06:00:00,138.5,11670.3,-10.2,1170.2,1.226
2025-01-28 07:00:00,97.08,10889.3,-11.5,1195.3,1.216
2025-01-28 08:00:00,103.88,11119.0,-11.2,1271.9,1.226
2025-01-28 09:00:00,104.79,11467.8,-13.9,1272.8,1.209
2025-01-28 10:00:00,123.71,11437.0,-11.7,1192.7,1.214
2025-01-28 11:00:00,118.56,11286.8,-10.9,1189.5,1.205
2025-01-28 12:00:00,81.41,10770.1,-2.1,1217.5,1.209
2025-01-28 13:00:00,111.2,11360.0,-3.7,1322.2,1.2
2025-01-28 14:00:00,103.38,11082.9,-7.4,1332.7,1.2
2025-01-28 15:00:00,93.21,10948.0,-6.3,1346.0,1.2
2025-01-28 16:00:00,127.12,11490.9,-7.2,1201.7,1.204
2025-01-28 17:00:00,120.47,11372.8,-7.9,1168.0,1.2
2025-01-28 18:00:00,103.53,11228.1,-4.7,1260.7,1.2
2025-01-28 19:00:00,113.44,11230.6,-8.0,1252.0,1.2
2025-01-28 20:00:00,82.41,10602.4,-2.1,1293.8,1.2
2025-01-28 21:00:00,115.17,11049.7,-5.9,1274.0,1.2
2025-01-28 22:00:00,95.92,10798.0,-7.0,1238.2,1.211
2025-01-28 23:00:00,122.16,11260.5,-10.1,1278.4,1.2
2025-01-29 00:00:00,149.94,11545.1,-14.3,1168.6,1.2
2025-01-29 01:00:00,153.69,11476.6,-12.1,1176.5,1.217
2025-01-29 02:00:00,156.26,11435.0,-15.4,1031.8,1.211
2025-01-29 03:00:00,148.23,11260.0,-9.6,876.8,1.2
2025-01-29 04:00:00,134.69,11152.9,-13.2,901.5,1.2
2025-01-29 05:00:00,133.89,11489.6,-13.1,982.8,1.2
2025-01-29 06:00:00,135.02,11426.1,-12.7,1039.2,1.2
2025-01-29 07:00:00,87.92,10853.6,-6.8,1054.0,1.203
2025-01-29 08:00:00,135.58,11571.2,-15.1,1070.5,1.2
2025-01-29 09:00:00,118.79,11084.7,-4.0,1180.6,1.2
2025-01-29 10:00:00,102.09,11191.0,-8.8,1303.8,1.2
2025-01-29 11:00:00,103.63,11189.0,-11.3,1236.3,1.2
2025-01-29 12:00:00,109.94,11227.6,-8.3,1134.0,1.213
2025-01-29 13:00:00,133.92,11419.4,-10.2,1099.0,1.228
2025-01-29 14:00:00,89.34,10777.8,-2.7,958.5,1.251
2025-01-29 15:00:00,109.07,11024.8,-7.7,913.7,1.222
2025-01-29 16:00:00,125.44,11112.9,-4.2,908.3,1.227
2025-01-29 17:00:00,119.06,11031.3,-1.8,820.0,1.238
2025-01-29 18:00:00,179.12,11601.4,-8.0,673.4,1.229
2025-01-29 19:00:00,145.02,11308.5,-7.8,767.1,1.228
2025-01-29 20:00:00,145.22,11187.4,-12.2,809.7,1.248
2025-01-29 21:00:00,182.06,11668.5,-10.7,816.9,1.244
2025-01-29 22:00:00,122.76,11048.2,-3.1,928.0,1.263
2025-01-29 23:00:00,129.92,10834.8,-9.7,891.9,1.262
2025-01-30 00:00:00,137.71,11212.2,-13.8,973.8,1.268
2025-01-30 01:00:00,152.04,11390.3,-15.6,913.4,1.281
2025-01-30 02:00:00,165.91,11548.3,-14.4,890.0,1.264
2025-01-30 03:00:00,125.08,10940.8,-14.1,889.1,1.27
2025-01-30 04:00:00,151.62,11426.3,-15.6,861.7,1.263
2025-01-30 05:00:00,158.92,11408.3,-12.2,883.4,1.28
2025-01-30 06:00:00,116.73,10969.1,-15.9,903.7,1.275
2025-01-30 07:00:00,157.78,11573.6,-14.8,865.9,1.27
2025-01-30 08:00:00,128.07,11330.4,-9.7,914.0,1.257
2025-01-30 09:00:00,132.35,11228.6,-13.0,909.6,1.256
2025-01-30 10:00:00,103.86,10814.5,-6.0,885.8,1.264
2025-01-30 11:00:00,101.63,10948.5,-7.0,953.0,1.265
2025-01-30 12:00:00,99.09,10888.3,-11.4,1044.1,1.298
2025-01-30 13:00:00,107.28,10967.1,-4.8,972.9,1.291
2025-01-30 14:00:00,124.93,11348.9,-9.7,992.4,1.278
2025-01-30 15:00:00,85.41,10697.2,-2.4,923.0,1.276
2025-01-30 16:00:00,135.34,11259.1,-5.4,922.4,1.281
2025-01-30 17:00:00,104.16,10779.6,0.4,890.0,1.262
2025-01-30 18:00:00,109.9,10969.9,-2.7,896.0,1.282
2025-01-30 19:00:00,151.36,11243.3,-10.2,714.3,1.278
2025-01-30 20:00:00,192.16,11653.4,-14.2,743.2,1.303
2025-01-30 21:00:00,181.12,11590.5,-11.7,765.7,1.323
2025-01-30 22:00:00,168.39,11407.5,-14.4,776.1,1.333
2025-01-30 23:00:00,162.28,11156.1,-6.5,792.4,1.333
2025-01-31 00:00:00,180.16,11490.7,-13.0,731.8,1.318
2025-01-31 01:00:00,178.97,11295.1,-10.9,720.5,1.308
2025-01-31 02:00:00,226.46,11735.3,-15.1,706.9,1.292
2025-01-31 03:00:00,157.21,11285.5,-14.9,788.4,1.275
2025-01-31 04:00:00,146.84,11304.1,-14.3,730.4,1.279
2025-01-31 05:00:00,127.99,11028.8,-10.4,768.8,1.284
2025-01-31 06:00:00,154.49,11397.0,-12.0,725.9,1.261
2025-01-31 07:00:00,146.9,11402.5,-15.1,810.6,1.254
2025-01-31 08:00:00,111.14,10838.5,-5.8,885.0,1.242
2025-01-31 09:00:00,148.96,11531.9,-10.3,886.9,1.263
2025-01-31 10:00:00,156.02,11539.3,-9.5,873.7,1.232
2025-01-31 11:00:00,167.84,11505.0,-15.4,703.4,1.261
2025-01-31 12:00:00,118.2,10712.9,-4.0,561.0,1.269
2025-01-31 13:00:00,164.91,11358.6,-4.8,498.4,1.231
2025-01-31 14:00:00,154.39,11095.6,-4.3,483.0,1.221
2025-01-31 15:00:00,155.15,11169.3,-5.6,412.0,1.228
2025-01-31 16:00:00,161.6,11152.9,-6.3,416.9,1.218
2025-01-31 17:00:00,137.86,10979.5,-6.2,544.0,1.214
2025-01-31 18:00:00,130.82,10945.0,-4.5,487.2,1.248
2025-01-31 19:00:00,157.28,11153.2,-5.0,433.2,1.242
2025-01-31 20:00:00,162.16,11139.8,-8.8,473.9,1.225
2025-01-31 21:00:00,183.38,11150.9,-6.6,395.5,1.239
2025-01-31 22:00:00,199.58,11290.8,-10.9,350.8,1.218
2025-01-31 23:00:00,208.08,11209.4,-13.4,243.7,1.229
2025-02-01 00:00:00,165.25,10954.9,-12.3,347.6,1.237
2025-02-01 01:00:00,169.68,11050.9,-17.7,357.8,1.265
2025-02-01 02:00:00,140.3,10753.3,-13.5,343.0,1.271
2025-02-01 03:00:00,146.86,11086.7,-18.9,315.3,1.267
2025-02-01 04:00:00,128.24,10567.2,-17.2,272.4,1.267
2025-02-01 05:00:00,171.57,10941.3,-19.7,161.7,1.299
2025-02-01 06:00:00,96.73,10417.7,-13.4,308.3,1.3
2025-02-01 07:00:00,87.97,10379.7,-7.0,490.5,1.297
2025-02-01 08:00:00,118.99,10655.2,-11.0,435.0,1.296
2025-02-01 09:00:00,96.46,10449.2,-7.4,471.3,1.303
2025-02-01 10:00:00,92.66,10308.2,-1.0,389.8,1.297
2025-02-01 11:00:00,78.1,10106.9,-5.6,359.2,1.282
2025-02-01 12:00:00,96.8,10391.9,-8.1,378.1,1.272
2025-02-01 13:00:00,104.83,10563.8,-6.9,409.9,1.258
2025-02-01 14:00:00,98.47,10420.5,-4.5,389.4,1.256
2025-02-01 15:00:00,78.32,10240.5,-6.2,398.2,1.247
2025-02-01 16:00:00,122.07,10692.4,-6.2,476.1,1.244
2025-02-01 17:00:00,98.84,10523.5,-2.0,445.2,1.242
2025-02-01 18:00:00,79.36,10348.9,-2.7,503.2,1.246
2025-02-01 19:00:00,92.5,10482.5,-11.8,532.5,1.231
2025-02-01 20:00:00,108.32,10691.8,-10.5,532.6,1.257
2025-02-01 21:00:00,115.74,10713.2,-10.7,592.0,1.276
2025-02-01 22:00:00,101.2,10473.3,-8.8,658.5,1.284
2025-02-01 23:00:00,118.26,10716.1,-8.4,774.8,1.295
2025-02-02 00:00:00,77.55,10224.6,-4.7,865.7,1.278
2025-02-02 01:00:00,130.85,11170.8,-15.0,808.8,1.269
2025-02-02 02:00:00,106.36,10937.2,-15.3,851.0,1.262
2025-02-02 03:00:00,102.34,10680.5,-12.5,848.3,1.241
2025-02-02 04:00:00,118.98,10994.1,-16.1,832.8,1.235
2025-02-02 05:00:00,88.79,10991.3,-14.0,840.2,1.269
2025-02-02 06:00:00,102.09,10889.5,-14.0,801.6,1.271
2025-02-02 07:00:00,96.62,11037.3,-19.6,931.4,1.294
2025-02-02 08:00:00,76.57,10433.6,-10.2,910.3,1.316
2025-02-02 09:00:00,80.7,10353.6,-9.8,854.5,1.301
2025-02-02 10:00:00,41.2,9830.6,-4.1,817.3,1.302
2025-02-02 11:00:00,65.76,10469.1,-6.7,967.6,1.296
2025-02-02 12:00:00,73.03,10542.2,-9.5,1100.2,1.31
2025-02-02 13:00:00,64.82,10363.6,-5.7,1137.8,1.317
2025-02-02 14:00:00,84.79,10898.9,-10.7,1063.6,1.342
2025-02-02 15:00:00,72.94,10548.0,-7.9,1100.5,1.345
2025-02-02 16:00:00,75.77,10616.7,-2.5,1043.6,1.358
2025-02-02 17:00:00,67.84,10341.5,-5.7,1032.3,1.348
2025-02-02 18:00:00,57.9,10110.1,-2.9,1100.3,1.326
2025-02-02 19:00:00,78.08,10576.1,-12.6,994.5,1.336
2025-02-02 20:00:00,92.56,10693.7,-8.7,1039.1,1.338
2025-02-02 21:00:00,100.85,10856.6,-10.7,1016.9,1.346
2025-02-02 22:00:00,86.39,10351.9,-7.7,1043.5,1.368
2025-02-02 23:00:00,81.49,10355.2,-9.7,980.3,1.373
2025-02-03 00:00:00,164.27,11506.0,-10.8,1028.0,1.385
2025-02-03 01:00:00,119.15,10845.0,-8.9,1064.3,1.401
2025-02-03 02:00:00,172.59,11615.5,-15.1,1034.2,1.398
2025-02-03 03:00:00,127.14,11050.1,-10.1,968.6,1.389
2025-02-03 04:00:00,162.6,11604.9,-17.1,912.9,1.419
2025-02-03 05:00:00,176.59,11709.9,-16.7,859.9,1.425
2025-02-03 06:00:00,124.08,11266.0,-10.4,884.5,1.429
2025-02-03 07:00:00,149.69,11458.8,-16.2,825.9,1.414
2025-02-03 08:00:00,130.34,11374.8,-8.7,898.2,1.418
2025-02-03 09:00:00,129.53,11206.0,-8.8,875.3,1.423
2025-02-03 10:00:00,156.61,11611.0,-4.6,1004.1,1.409
2025-02-03 11:00:00,104.95,10786.8,-6.8,934.6,1.42
2025-02-03 12:00:00,89.05,10731.4,-5.4,879.9,1.416
2025-02-03 13:00:00,122.39,11121.3,-3.3,904.3,1.383
2025-02-03 14:00:00,127.5,11117.5,-6.3,1031.0,1.375
2025-02-03 15:00:00,120.03,11272.9,-6.3,1019.8,1.39
2025-02-03 16:00:00,94.18,10749.7,-2.9,1043.8,1.376
2025-02-03 17:00:00,119.51,11063.7,-4.9,985.9,1.412
2025-02-03 18:00:00,122.57,11231.9,-6.8,866.3,1.42
2025-02-03 19:00:00,132.27,11039.0,-6.9,780.0,1.453
2025-02-03 20:00:00,132.0,10947.5,-3.1,824.6,1.437
2025-02-03 21:00:00,132.77,11044.1,-10.5,857.6,1.418
2025-02-03 22:00:00,166.43,11410.8,-11.9,730.9,1.415
2025-02-03 23:00:00,228.2,11844.9,-16.8,708.7,1.396
2025-02-04 00:00:00,150.1,11115.8,-12.7,649.4,1.389
2025-02-04 01:00:00,141.98,11013.4,-11.4,608.9,1.413
2025-02-04 02:00:00,179.93,11444.1,-11.4,613.1,1.408
2025-02-04 03:00:00,152.65,11113.5,-13.7,635.3,1.384
2025-02-04 04:00:00,159.57,11349.8,-11.0,645.3,1.389
2025-02-04 05:00:00,144.2,11222.0,-11.2,668.1,1.409
2025-02-04 06:00:00,124.95,11040.6,-9.3,702.7,1.381
2025-02-04 07:00:00,155.77,11360.2,-8.6,775.2,1.36
2025-02-04 08:00:00,134.72,11121.0,-5.6,742.1,1.361
2025-02-04 09:00:00,137.87,11244.1,-9.6,801.8,1.343
2025-02-04 10:00:00,133.76,10951.5,-11.7,685.4,1.341
2025-02-04 11:00:00,152.06,11097.6,-4.6,588.8,1.362
2025-02-04 12:00:00,108.13,10723.7,-3.2,612.1,1.357
2025-02-04 13:00:00,106.8,10722.5,-0.0,627.2,1.364
2025-02-04 14:00:00,113.53,10798.8,-0.4,633.1,1.371
2025-02-04 15:00:00,133.74,11029.2,1.8,647.1,1.36
2025-02-04 16:00:00,123.06,10872.8,-2.4,747.6,1.344
2025-02-04 17:00:00,92.69,10750.3,-4.0,889.7,1.359
2025-02-04 18:00:00,161.55,11570.4,-9.7,817.1,1.359
2025-02-04 19:00:00,145.8,11198.0,-5.6,700.2,1.363
2025-02-04 20:00:00,175.93,11392.3,-9.4,707.6,1.362
2025-02-04 21:00:00,172.82,11444.2,-8.4,810.2,1.36
2025-02-04 22:00:00,175.36,11558.1,-10.2,797.6,1.363
2025-02-04 23:00:00,161.51,11059.6,-10.1,634.4,1.346
2025-02-05 00:00:00,141.67,11092.0,-12.8,862.5,1.352
2025-02-05 01:00:00,162.49,11347.6,-10.5,864.2,1.337
2025-02-05 02:00:00,181.55,11764.8,-22.0,921.3,1.372
2025-02-05 03:00:00,134.79,11300.7,-13.4,929.6,1.381
2025-02-05 04:00:00,119.72,10950.6,-10.2,896.4,1.385
2025-02-05 05:00:00,117.07,11124.1,-7.7,958.1,1.369
2025-02-05 06:00:00,121.56,11245.9,-10.3,1001.6,1.386
2025-02-05 07:00:00,99.03,10947.4,-6.4,1019.1,1.379
2025-02-05 08:00:00,106.19,10930.0,-9.8,954.4,1.388
2025-02-05 09:00:00,147.5,11377.7,-9.0,817.0,1.378
2025-02-05 10:00:00,134.76,11073.4,-6.1,715.9,1.349
2025-02-05 11:00:00,141.07,11275.4,-6.5,834.1,1.372
2025-02-05 12:00:00,112.69,10790.6,-7.8,835.3,1.381
2025-02-05 13:00:00,123.88,11111.4,-6.2,857.8,1.375
2025-02-05 14:00:00,107.9,11058.2,-7.5,927.5,1.405
2025-02-05 15:00:00,120.33,10922.8,-2.4,811.8,1.404
2025-02-05 16:00:00,132.32,11183.4,-4.1,830.8,1.422
2025-02-05 17:00:00,133.48,11164.9,-5.7,836.2,1.398
2025-02-05 18:00:00,136.71,11168.9,-7.1,798.0,1.393
2025-02-05 19:00:00,123.91,11032.0,-5.0,831.0,1.389
2025-02-05 20:00:00,114.29,10749.1,-5.3,786.4,1.374
2025-02-05 21:00:00,165.1,11229.3,-12.4,779.0,1.361
2025-02-05 22:00:00,194.66,11666.0,-14.1,681.7,1.363
2025-02-05 23:00:00,149.09,11044.2,-8.6,683.4,1.36
2025-02-06 00:00:00,218.68,11753.1,-16.5,690.4,1.357
2025-02-06 01:00:00,179.48,11403.2,-11.6,678.7,1.35
2025-02-06 02:00:00,162.61,11248.7,-8.8,673.7,1.365
2025-02-06 03:00:00,166.2,11150.2,-9.0,589.5,1.346
2025-02-06 04:00:00,163.62,11145.2,-11.5,602.8,1.347
2025-02-06 05:00:00,143.56,11177.9,-11.1,731.4,1.34
2025-02-06 06:00:00,115.8,11032.5,-5.6,744.2,1.332
2025-02-06 07:00:00,138.72,11250.5,-18.4,783.4,1.3
2025-02-06 08:00:00,154.81,11502.8,-11.6,856.5,1.299
2025-02-06 09:00:00,104.57,10925.0,-6.3,852.4,1.29
2025-02-06 10:00:00,132.3,11149.4,-8.6,889.4,1.294
2025-02-06 11:00:00,112.94,10849.6,-2.6,804.5,1.34
2025-02-06 12:00:00,115.39,11033.9,-5.5,804.6,1.343
2025-02-06 13:00:00,103.89,10752.5,-4.1,867.8,1.35
2025-02-06 14:00:00,115.46,11070.9,-4.9,984.2,1.338
2025-02-06 15:00:00,109.81,11191.2,-5.4,1081.6,1.34
2025-02-06 16:00:00,79.71,10732.3,-5.7,1101.7,1.339
2025-02-06 17:00:00,89.21,10754.5,-3.7,1047.9,1.326
2025-02-06 18:00:00,129.54,11355.7,-7.7,951.4,1.313
2025-02-06 19:00:00,137.09,11078.0,-3.5,724.3,1.32
2025-02-06 20:00:00,135.53,11099.1,-5.6,794.3,1.31
2025-02-06 21:00:00,130.24,10896.2,-5.6,811.1,1.296
2025-02-06 22:00:00,167.54,11561.3,-13.5,980.6,1.315
2025-02-06 23:00:00,149.6,11351.2,-16.5,1086.6,1.338
2025-02-07 00:00:00,141.94,11291.1,-12.3,1136.2,1.324
2025-02-07 01:00:00,109.68,10625.6,-4.4,1109.4,1.34
2025-02-07 02:00:00,123.27,11113.4,-9.8,1065.4,1.316
2025-02-07 03:00:00,139.55,11257.8,-15.4,1081.1,1.301
2025-02-07 04:00:00,148.41,11405.8,-12.3,1108.3,1.283
2025-02-07 05:00:00,126.85,11274.2,-10.9,1154.3,1.276
2025-02-07 06:00:00,118.16,11406.1,-16.4,1082.4,1.276
2025-02-07 07:00:00,124.5,11212.5,-7.2,1077.9,1.257
2025-02-07 08:00:00,112.81,11052.1,-10.6,1018.8,1.25
2025-02-07 09:00:00,119.12,11157.9,-9.0,1044.5,1.236
2025-02-07 10:00:00,98.0,10989.0,-7.4,1042.0,1.239
2025-02-07 11:00:00,92.45,11007.3,-2.8,1088.9,1.241
2025-02-07 12:00:00,125.45,11269.3,-7.5,1103.8,1.262
2025-02-07 13:00:00,129.68,11521.0,-9.6,1118.0,1.236
2025-02-07 14:00:00,97.55,10954.2,-3.0,1014.0,1.253
2025-02-07 15:00:00,80.08,10796.7,-9.9,1106.2,1.27
